Id,AccountId,Name,Type,CreatedDate,CloseDate,Owner,OwnerId,StageName,QuarterStatus,Amount,ARR,Geography__c,Region__c
300000000005267,200000000001749,Exible 1,New Business,2016-05-04T09:07:00.000+0000,2017-03-30,Leon Mcdaniel,100000000000692,Discovery,2 - Pipeline,340500,340500,Europe,Western Europe
300000000005268,200000000000012,A&W Restaurants 2,New Business,2016-05-04T07:00:00.000+0000,2017-05-16,Leon Mcdaniel,100000000000692,Discovery,2 - Pipeline,165000,165000,Europe,Western Europe
300000000005269,200000000000059,Acsis Inc. 6,Renewal,2016-05-04T16:46:00.000+0000,2016-12-30,Shane Haynes,100000000000116,Negotiation,4 - Expected,313500,313500,Asia Pacific,China
300000000005270,200000000000153,Akzo Nobel 40,Renewal,2016-05-04T17:15:00.000+0000,2016-09-14,Shane Haynes,100000000000116,Closed Won,Closed Won,334120,334120,Asia Pacific,China
300000000005271,200000000000153,Akzo Nobel 41,New Business,2016-05-04T07:00:00.000+0000,2016-12-31,Shane Haynes,100000000000116,Prospecting,1 - Suspect,,,Asia Pacific,China
300000000005272,200000000000074,Adelphia Communications Corporation 15,Renewal,2016-05-04T18:35:00.000+0000,2017-01-31,Shane Haynes,100000000000116,Negotiation,4 - Expected,6639390,,Asia Pacific,China
300000000005273,200000000000153,Akzo Nobel 42,Renewal,2016-05-04T17:26:00.000+0000,2017-01-31,Shane Haynes,100000000000116,Negotiation,4 - Expected,1809300,,Asia Pacific,China
300000000005274,200000000003855,Renco Group 1,New Business,2016-05-05T07:00:00.000+0000,2016-06-02,Alice Carlson,100000000000259,Closed Lost,Closed Lost,,,Asia Pacific,China
300000000005275,200000000000203,Allied Insurance 5,New Business,2016-05-05T07:00:00.000+0000,2016-08-22,Rodolfo Paul,100000000000196,Closed Lost,Closed Lost,,,North America,United States
300000000005276,200000000000102,Aetna Inc. 8,Renewal,2016-05-05T14:35:00.000+0000,2016-11-14,Rodolfo Paul,100000000000196,Negotiation,4 - Expected,127200,127200,North America,United States
300000000005277,200000000001334,Curtiss-Wright 4,New Business,2016-05-05T07:00:00.000+0000,2017-01-31,Dan Webb,100000000000208,Prospecting,1 - Suspect,,,Europe,Western Europe
300000000005278,200000000000241,Amdocs 4,New Business,2016-05-05T07:00:00.000+0000,2016-06-27,Mae Clayton,100000000000077,Closed Lost,Closed Lost,50250,50250,North America,United States
300000000005279,200000000003857,Renesas Electronics 1,New Business,2016-05-05T07:00:00.000+0000,2017-01-31,Lindsey Saunders,100000000000527,Prospecting,1 - Suspect,138000,,Europe,Western Europe
300000000005280,200000000003860,Rent-A-Wreck 1,New Business,2016-05-05T07:00:00.000+0000,2016-05-19,Juanita Holland,100000000000338,Closed Lost,Closed Lost,,,Asia Pacific,Australia
300000000005281,200000000001705,Equxo 1,New Business,2016-05-05T07:00:00.000+0000,2016-06-06,Scott Rogers,100000000000188,Closed Lost,Closed Lost,,,Asia Pacific,Australia
300000000005282,200000000003863,Republic Services 1,New Business,2016-05-05T07:00:00.000+0000,2017-03-31,Scott Rogers,100000000000188,Prospecting,1 - Suspect,138000,138000,Asia Pacific,Australia
300000000005283,200000000000913,Carlyle Group 5,New Business,2016-05-05T07:00:00.000+0000,2017-01-31,Drew Welch,100000000000228,Prospecting,1 - Suspect,,,Africa,Africa
300000000005284,200000000003856,Rendo 1,New Business,2016-05-05T07:00:00.000+0000,2016-06-30,Drew Welch,100000000000228,Closed Lost,Closed Lost,,,Africa,Africa
300000000005285,200000000001249,Cooper Tire & Rubber Co. 28,New Business,2016-05-05T07:00:00.000+0000,2017-02-28,Drew Welch,100000000000228,Prospecting,1 - Suspect,,,Africa,Africa
300000000005286,200000000001609,Eddie Bauer 2,Renewal,2016-05-05T18:03:00.000+0000,2016-07-03,Alberta Fowler,100000000000103,Closed Won,Closed Won,51660,51660,Asia Pacific,China
300000000005287,200000000000108,AGCO 7,New Business,2016-05-05T07:00:00.000+0000,2016-08-01,Marsha Garcia,100000000000574,Closed Lost,Closed Lost,205500,,Asia Pacific,China
300000000005288,200000000002594,Kasikornbank 4,New Business,2016-05-05T07:00:00.000+0000,2016-12-31,Shane Haynes,100000000000116,Discovery,2 - Pipeline,138000,138000,Asia Pacific,China
300000000005289,200000000003858,Rent A Center Inc 1,New Business,2016-05-05T07:00:00.000+0000,2017-03-14,Terri Russell,100000000000622,Discovery,2 - Pipeline,100870,70500,Europe,Western Europe
300000000005290,200000000003859,Rent-A-Center 1,New Business,2016-05-05T07:00:00.000+0000,2017-02-02,Terri Russell,100000000000622,Prospecting,1 - Suspect,138000,,Europe,Western Europe
300000000005291,200000000003861,Renys 1,New Business,2016-05-05T07:00:00.000+0000,2017-02-15,Terri Russell,100000000000622,Prospecting,1 - Suspect,138000,,Europe,Western Europe
300000000005292,200000000003862,Repsol YPF 1,New Business,2016-05-05T07:00:00.000+0000,2017-01-27,Daisy Sutton,100000000000216,Discovery,2 - Pipeline,138000,138000,Europe,Eastern Europe
300000000005293,200000000000299,Amphimm 4,New Business,2016-05-05T20:16:00.000+0000,2017-05-30,Linda Wilson,100000000000206,Evaluation,2 - Pipeline,340500,340500,North America,United States
300000000005294,200000000000357,AOL 2,New Business,2016-05-06T19:24:00.000+0000,2017-01-18,Yolanda Baker,100000000000591,Evaluation,3 - Upside,9750,9750,Europe,Eastern Europe
300000000005295,200000000001532,DST Systems 5,Renewal,2016-05-06T07:15:00.000+0000,2016-07-29,Travis Mckenzie,100000000000176,Closed Won,Closed Won,46600,46600,Europe,Western Europe
300000000005296,200000000003868,Respironics 1,New Business,2016-05-06T07:00:00.000+0000,2017-01-31,Travis Mckenzie,100000000000176,Discovery,2 - Pipeline,178500,138000,Europe,Western Europe
300000000005297,200000000003864,Republic Services Inc 1,New Business,2016-05-06T07:00:00.000+0000,2017-01-31,Travis Mckenzie,100000000000176,Prospecting,1 - Suspect,111000,,Europe,Western Europe
300000000005298,200000000000578,Bank Mandiri 3,New Business,2016-05-06T20:01:00.000+0000,2016-06-21,Kellie Graham,100000000000571,Closed Won,Closed Won,77250,77250,Asia Pacific,China
300000000005299,200000000003865,Republic Services Inc. 1,New Business,2016-05-06T07:00:00.000+0000,2017-04-19,Ellis Goodman,100000000000528,Discovery,2 - Pipeline,138000,138000,Europe,Western Europe
300000000005300,200000000000508,Avanti 1,New Business,2016-05-06T07:00:00.000+0000,2017-12-08,Dana Moore,100000000000368,Prospecting,1 - Suspect,,,Asia Pacific,China
300000000005301,200000000003867,Resona Holdings 1,New Business,2016-05-06T07:00:00.000+0000,2017-03-08,Marlene Young,100000000000119,Evaluation,2 - Pipeline,138000,138000,South America,Brazil
300000000005302,200000000001630,Electroloo 2,New Business,2016-05-07T08:19:00.000+0000,2016-12-29,Cedric Barnett,100000000000114,Evaluation,3 - Upside,273000,273000,Europe,Western Europe
300000000005303,200000000001431,Diadoo 2,New Business,2016-05-08T18:49:00.000+0000,2017-03-31,Cedric Barnett,100000000000114,Discovery,2 - Pipeline,165000,165000,Europe,Western Europe
300000000005304,200000000001430,Diadeo 1,New Business,2016-05-08T18:31:00.000+0000,2017-01-27,Cedric Barnett,100000000000114,Discovery,2 - Pipeline,165000,165000,Europe,Western Europe
300000000005305,200000000000470,ATOS 3,New Business,2016-05-09T07:00:00.000+0000,2016-06-16,Cameron Bowman,100000000000369,Closed Lost,Closed Lost,,,Asia Pacific,China
300000000005306,200000000003870,Retrodeo 1,New Business,2016-05-09T07:00:00.000+0000,2016-06-24,Penny Cox,100000000000639,Closed Lost,Closed Lost,205500,205500,South America,Brazil
300000000005307,200000000001700,Equity Residential 4,New Business,2016-05-09T20:20:00.000+0000,2016-06-16,Ramona Douglas,100000000000160,Closed Won,Closed Won,88170,88170,North America,Canada
300000000005308,200000000003869,Reta 1,New Business,2016-05-09T07:00:00.000+0000,2017-03-31,Mae Clayton,100000000000077,Discovery,2 - Pipeline,25950,,North America,United States
300000000005309,200000000003872,Retromm 1,New Business,2016-05-09T07:00:00.000+0000,2016-12-31,Mae Clayton,100000000000077,Prospecting,1 - Suspect,,,Asia Pacific,China
300000000005310,200000000000631,BBMG 4,Renewal,2016-05-09T19:19:00.000+0000,2016-07-20,Toby Peters,100000000000554,Closed Won,Closed Won,86430,86430,North America,United States
300000000005311,200000000001183,Comerica 7,Renewal,2016-05-09T18:57:00.000+0000,2016-07-26,Toby Peters,100000000000554,Closed Won,Closed Won,105060,105060,North America,United States
300000000005312,200000000000616,Barnes & Noble Inc. 3,Expansion,2016-05-09T19:45:00.000+0000,2016-07-29,Toby Peters,100000000000554,Closed Won,Closed Won,64560,59820,North America,United States
300000000005313,200000000001905,Fortune Brands Inc. 3,New Business,2016-05-09T07:00:00.000+0000,2017-06-30,Toby Peters,100000000000554,Prospecting,1 - Suspect,,,North America,United States
300000000005314,200000000001876,Foamex International Inc 2,New Business,2016-05-10T03:30:00.000+0000,2019-05-31,Bridget Padilla,100000000000281,Evaluation,3 - Upside,273000,,North America,United States
300000000005315,200000000003873,Retroveo 1,New Business,2016-05-09T07:00:00.000+0000,2016-07-04,Christine Stevens,100000000000321,Closed Lost,Closed Lost,273000,273000,Asia Pacific,Australia
300000000005316,200000000002861,MacAndrews & Forbes Holdings 2,New Business,2016-05-09T07:00:00.000+0000,2017-01-18,Angelo Mcdonald,100000000000589,Evaluation,2 - Pipeline,354000,,Europe,Eastern Europe
300000000005317,200000000000734,BM&F Bovespa 2,Renewal,2016-05-09T16:42:00.000+0000,2016-07-27,Angelica Strickland,100000000000097,Closed Won,Closed Won,130570,130570,Asia Pacific,China
300000000005318,200000000000746,BOK Financial 5,New Business,2016-05-09T07:00:00.000+0000,2017-01-31,Angelica Strickland,100000000000097,Discovery,2 - Pipeline,,,Asia Pacific,China
300000000005319,200000000002297,Hughes Communications 3,New Business,2016-05-09T20:53:00.000+0000,2016-12-16,Dana Moore,100000000000368,Evaluation,3 - Upside,223050,223050,Asia Pacific,China
300000000005320,200000000001876,Foamex International Inc 3,New Business,2016-05-10T03:37:00.000+0000,2019-05-31,Josh Hall,100000000000186,Evaluation,3 - Upside,198020,,North America,United States
300000000005321,200000000003871,Retrolith 1,New Business,2016-05-09T07:00:00.000+0000,2016-06-16,Marlene Young,100000000000119,Closed Lost,Closed Lost,138000,138000,South America,Brazil
300000000005322,200000000002393,Industries Qatar 3,Expansion,2016-05-09T15:39:00.000+0000,2016-08-01,Daisy Sutton,100000000000216,Closed Lost,Closed Lost,113560,113560,Europe,Eastern Europe
300000000005323,200000000000400,Arch Coal 11,New Business,2016-05-10T07:00:00.000+0000,2016-05-17,Alice Carlson,100000000000259,Closed Lost,Closed Lost,205500,,Asia Pacific,China
300000000005324,200000000000800,Broadwing Inc. 2,New Business,2016-05-10T07:00:00.000+0000,2016-08-22,Rodolfo Paul,100000000000196,Closed Lost,Closed Lost,,,North America,United States
300000000005325,200000000003880,Rhyise 1,New Business,2016-05-10T07:00:00.000+0000,2016-06-29,Mario Casey,100000000000313,Closed Lost,Closed Lost,198750,144750,Asia Pacific,China
300000000005326,200000000002493,Ita´è__sa 2,Renewal,2016-05-10T13:14:00.000+0000,2016-10-31,Miriam Roberts,100000000000405,Prospecting,1 - Suspect,366150,366150,Europe,Western Europe
300000000005327,200000000000987,CGI Group 6,New Business,2016-05-10T17:58:00.000+0000,2016-12-31,Lucy Rodriguez,100000000000631,Discovery,2 - Pipeline,127200,100200,Asia Pacific,China
300000000005328,200000000003878,RGS Energy Group Inc 1,New Business,2016-05-10T07:00:00.000+0000,2017-01-17,Lindsey Saunders,100000000000527,Evaluation,3 - Upside,138000,138000,Europe,Western Europe
300000000005329,200000000000317,Anchor Brewing Company 4,Expansion,2016-05-10T15:22:00.000+0000,2017-02-24,Toby Peters,100000000000554,Discovery,2 - Pipeline,171750,171750,North America,United States
300000000005330,200000000003879,RHB Capital 1,New Business,2016-05-10T07:00:00.000+0000,2016-08-26,Scott Rogers,100000000000188,Closed Lost,Closed Lost,138000,138000,Asia Pacific,Australia
300000000005331,200000000000059,Acsis Inc. 7,New Business,2016-05-10T07:00:00.000+0000,2016-12-31,Shane Haynes,100000000000116,Discovery,2 - Pipeline,138000,138000,Asia Pacific,China
300000000005332,200000000000155,Alaska Air Group 4,New Business,2016-05-10T17:55:00.000+0000,2016-07-29,Linda Wilson,100000000000206,Closed Lost,Closed Lost,,,North America,United States
300000000005333,200000000001745,Execuvee 3,New Business,2016-05-11T07:00:00.000+0000,2016-08-04,Gina Ross,100000000000654,Closed Lost,Closed Lost,,,North America,United States
300000000005334,200000000000170,Aleris 4,New Business,2016-05-11T15:53:00.000+0000,2017-06-14,Paula Porter,100000000000420,Discovery,2 - Pipeline,,,Asia Pacific,China
300000000005335,200000000000253,American Capital Agency 3,New Business,2016-05-11T07:00:00.000+0000,2016-07-31,Laurence Jenkins,100000000000610,Prospecting,1 - Suspect,,,Asia Pacific,Australia
300000000005336,200000000001624,Eizz 1,New Business,2016-05-11T07:00:00.000+0000,2016-08-09,Laurence Jenkins,100000000000610,Closed Lost,Closed Lost,,,Asia Pacific,Australia
300000000005337,200000000001572,E-Trade Financial 2,New Business,2016-05-11T07:00:00.000+0000,2017-02-22,Penny Cox,100000000000639,Discovery,2 - Pipeline,273000,273000,South America,Brazil
300000000005338,200000000003883,Rhyoid 1,New Business,2016-05-11T07:00:00.000+0000,2017-04-28,Alice Carlson,100000000000259,Prospecting,1 - Suspect,,,Asia Pacific,China
300000000005339,200000000001780,Fambo 2,New Business,2016-05-11T07:00:00.000+0000,2016-06-10,Alice Carlson,100000000000259,Closed Lost,Closed Lost,,,Asia Pacific,China
300000000005340,200000000000313,Analog Devices Inc. 3,New Business,2016-05-11T16:44:00.000+0000,2016-11-30,Teri Collier,100000000000605,Negotiation,3 - Upside,273000,273000,North America,United States
300000000005341,200000000003905,Rockstar Inc. 1,New Business,2016-05-11T07:00:00.000+0000,2017-11-30,Christine Stevens,100000000000321,Prospecting,1 - Suspect,138000,138000,Asia Pacific,Australia
300000000005342,200000000003882,Rhyize 1,New Business,2016-05-11T07:00:00.000+0000,2016-07-15,Angelo Mcdonald,100000000000589,Closed Lost,Closed Lost,205500,,Europe,Eastern Europe
300000000005343,200000000003884,Riceland Foods 1,New Business,2016-05-11T07:00:00.000+0000,2016-07-15,Angelo Mcdonald,100000000000589,Closed Lost,Closed Lost,205500,,Europe,Eastern Europe
300000000005344,200000000000188,Allegheny Energy Inc. 5,New Business,2016-05-12T07:00:00.000+0000,2017-01-31,Rodolfo Paul,100000000000196,Evaluation,2 - Pipeline,1015500,1015500,North America,United States
300000000005345,200000000000189,Allegheny Technologies 3,New Business,2016-05-12T07:00:00.000+0000,2016-12-30,Lucy Rodriguez,100000000000631,Evaluation,2 - Pipeline,205500,151500,Asia Pacific,China
300000000005346,200000000000987,CGI Group 7,New Business,2016-05-12T07:00:00.000+0000,2017-01-27,Lucy Rodriguez,100000000000631,Evaluation,2 - Pipeline,414170,,Asia Pacific,China
300000000005347,200000000000108,AGCO 8,New Business,2016-05-12T07:00:00.000+0000,2016-07-25,Marsha Garcia,100000000000574,Closed Lost,Closed Lost,,,Asia Pacific,China
300000000005348,200000000003887,Rio Tinto 1,New Business,2016-05-13T06:27:00.000+0000,2017-01-17,Terri Russell,100000000000622,Evaluation,2 - Pipeline,273000,273000,Europe,Western Europe
300000000005349,200000000003886,Ricoh 1,New Business,2016-05-12T07:00:00.000+0000,2017-01-17,Mabel Gomez,100000000000238,Prospecting,1 - Suspect,124500,124500,North America,Canada
300000000005350,200000000003895,Robert Half International 1,New Business,2016-05-13T07:00:00.000+0000,2016-06-06,Cedric Barnett,100000000000114,Closed Lost,Closed Lost,,,Europe,Western Europe
300000000005351,200000000001543,Dun & Bradstreet 2,New Business,2016-05-13T07:00:00.000+0000,2016-12-23,Rosie Allison,100000000000518,Discovery,2 - Pipeline,340500,273000,Europe,Western Europe
300000000005352,200000000003889,Rite Aid Corp 1,New Business,2016-05-13T07:00:00.000+0000,2016-05-20,Mae Clayton,100000000000077,Closed Lost,Closed Lost,,,North America,United States
300000000005353,200000000003897,Robinson Helicopter Company 1,New Business,2016-05-13T07:00:00.000+0000,2017-01-16,Irving Phelps,100000000000621,Evaluation,2 - Pipeline,138000,138000,North America,United States
300000000005354,200000000000718,Birdwell 1,New Business,2016-05-13T07:00:00.000+0000,2017-07-27,Angelo Mcdonald,100000000000589,Prospecting,1 - Suspect,,,Europe,Eastern Europe
300000000005355,200000000003892,RMB Holdings 1,New Business,2016-05-13T07:00:00.000+0000,2017-12-31,Heather Castro,100000000000572,Prospecting,1 - Suspect,,,Europe,Eastern Europe
300000000005356,200000000003890,Riverwood Holding Inc. 1,New Business,2016-05-13T07:00:00.000+0000,2016-07-11,Ellis Goodman,100000000000528,Closed Lost,Closed Lost,165000,543000,Europe,Western Europe
300000000005357,200000000001746,Exelis 2,New Business,2016-05-13T07:00:00.000+0000,2017-03-31,Alberta Fowler,100000000000103,Prospecting,1 - Suspect,198750,144750,Asia Pacific,China
300000000005358,200000000003893,RoadwayCorp 1,New Business,2016-05-13T07:00:00.000+0000,2017-01-23,Tricia Ball,100000000000330,Evaluation,2 - Pipeline,455250,455250,Asia Pacific,Australia
300000000005359,200000000003891,Riyad Bank 1,New Business,2016-05-13T07:00:00.000+0000,2017-08-21,Tricia Ball,100000000000330,Evaluation,2 - Pipeline,233850,233850,Asia Pacific,Australia
300000000005360,200000000003808,RadioShack 2,New Business,2016-05-14T07:00:00.000+0000,2017-02-08,Marlene Young,100000000000119,Evaluation,3 - Upside,340500,340500,South America,Brazil
300000000005361,200000000003899,Rock-Tenn 1,New Business,2016-05-15T07:00:00.000+0000,2017-04-11,Christine Stevens,100000000000321,Prospecting,1 - Suspect,138000,138000,Asia Pacific,Australia
