Id,AccountId,Name,Type,CreatedDate,CloseDate,Owner,OwnerId,StageName,QuarterStatus,Amount,ARR,Geography__c,Region__c
300000000004884,200000000000072,ADC Telecommunications Inc. 7,New Business,3/24/16,4/21/16,Cameron Bowman,100000000000369,Closed Lost,Closed Lost,,,Asia Pacific,China
300000000004885,200000000003686,Praxair 1,New Business,3/24/16,4/30/16,Gerald Bowen,100000000000581,Prospecting,1 - Suspect,,,Europe,Western Europe
300000000004886,200000000003690,Precision Castparts Corp. 1,New Business,3/24/16,6/3/16,Mario Casey,100000000000313,Closed Lost,Closed Lost,,,Asia Pacific,China
300000000004887,200000000001903,Fortum 3,Expansion,3/24/16,1/27/17,Sylvia Reyes,100000000000242,Evaluation,2 - Pipeline,813000,408000,North America,United States
300000000004888,200000000000105,Affiliated Managers Group 4,New Business,3/24/16,12/5/16,Lucy Rodriguez,100000000000631,Evaluation,2 - Pipeline,205500,205500,Asia Pacific,China
300000000004889,200000000003687,Praxair Inc 1,New Business,3/24/16,4/24/17,Scott Rogers,100000000000188,Evaluation,2 - Pipeline,205500,205500,Asia Pacific,Australia
300000000004890,200000000003684,Prada 1,New Business,3/24/16,11/16/17,Scott Rogers,100000000000188,Prospecting,1 - Suspect,138000,138000,Asia Pacific,Australia
300000000004891,200000000003685,Pratt & Whitney 1,New Business,3/24/16,10/10/17,Scott Rogers,100000000000188,Prospecting,1 - Suspect,171750,171750,Asia Pacific,Australia
300000000004892,200000000003683,PPL Corp 1,New Business,3/24/16,8/26/16,Scott Rogers,100000000000188,Closed Lost,Closed Lost,239250,239250,Asia Pacific,Australia
300000000004893,200000000000308,Amy's Kitchen 2,New Business,3/24/16,10/31/17,Heather Castro,100000000000572,Prospecting,1 - Suspect,,,North America,United States
300000000004894,200000000003682,PPL 1,New Business,3/24/16,7/11/16,Ellis Goodman,100000000000528,Closed Lost,Closed Lost,,,Europe,Western Europe
300000000004895,200000000000221,Alton Steel 2,New Business,3/24/16,10/28/16,Antonia Dixon,100000000000093,Discovery,2 - Pipeline,,,North America,United States
300000000004896,200000000001267,Corrections Corporation of America 5,Renewal,3/24/16,7/29/16,Alberta Fowler,100000000000103,Closed Won,Closed Won,364530,183760,Asia Pacific,China
300000000004897,200000000003681,PPG Industries Inc 1,New Business,3/24/16,8/21/17,Tricia Ball,100000000000330,Discovery,2 - Pipeline,130570,130570,Asia Pacific,Australia
300000000004898,200000000000010,A. Schulman 8,Renewal,3/25/16,12/29/16,Rodolfo Paul,100000000000196,Negotiation,4 - Expected,1623000,1623000,North America,United States
300000000004899,200000000000203,Allied Insurance 4,Expansion,3/25/16,1/17/17,Rodolfo Paul,100000000000196,Evaluation,3 - Upside,628720,,North America,United States
300000000004900,200000000003689,Precision Castparts Corp 1,New Business,3/25/16,6/29/16,Mario Casey,100000000000313,Closed Lost,Closed Lost,192000,192000,Asia Pacific,China
300000000004901,200000000000351,Antimm 2,New Business,3/25/16,5/3/16,Yolanda Baker,100000000000591,Closed Lost,Closed Lost,205500,,Europe,Eastern Europe
300000000004902,200000000003688,Precision Castparts 1,New Business,3/25/16,4/28/17,Ted Knight,100000000000419,Prospecting,1 - Suspect,,,North America,United States
300000000004903,200000000001165,Colgate-Palmolive Co. 9,Expansion,3/25/16,3/25/16,Stella Peters,100000000000107,Closed Won,Closed Won,24600,24600,North America,United States
300000000004904,200000000002999,Mellon Financial Corporation 1,Expansion,3/25/16,1/19/17,Stella Peters,100000000000107,Evaluation,3 - Upside,1467750,1467750,North America,United States
300000000004905,200000000000016,Aaron's Inc. 10,New Business,3/28/16,12/28/16,Clint Simon,100000000000483,Evaluation,2 - Pipeline,205500,205500,Asia Pacific,China
300000000004906,200000000000016,Aaron's Inc. 11,New Business,3/28/16,3/17/17,Clint Simon,100000000000483,Prospecting,1 - Suspect,138000,111000,Asia Pacific,China
300000000004907,200000000000004,3Com Corp 15,Expansion,3/28/16,2/8/16,Rodolfo Paul,100000000000196,Closed Won,Closed Won,12850,12850,North America,United States
300000000004908,200000000000010,A. Schulman 9,New Business,3/28/16,8/22/16,Rodolfo Paul,100000000000196,Closed Lost,Closed Lost,,,North America,United States
300000000004909,200000000003450,Oyozio 2,New Business,3/28/16,7/7/16,Rodolfo Paul,100000000000196,Closed Lost,Closed Lost,84000,,North America,United States
300000000004910,200000000003693,Prement 1,New Business,3/28/16,4/25/17,Scott Rogers,100000000000188,Evaluation,2 - Pipeline,205500,205500,Asia Pacific,Australia
300000000004911,200000000001048,China Railway Construction 2,New Business,3/28/16,3/15/17,Scott Rogers,100000000000188,Prospecting,1 - Suspect,138000,138000,Asia Pacific,Australia
300000000004912,200000000000059,Acsis Inc. 5,New Business,3/28/16,12/16/16,Shane Haynes,100000000000116,Discovery,2 - Pipeline,138000,138000,Asia Pacific,China
300000000004913,200000000003692,Premcor Inc. 1,New Business,3/28/16,4/14/16,Linda Wilson,100000000000206,Closed Lost,Closed Lost,,,North America,United States
300000000004914,200000000003698,Premoid 1,New Business,3/29/16,1/31/17,Cedric Barnett,100000000000114,Discovery,2 - Pipeline,124500,124500,Europe,Western Europe
300000000004915,200000000000175,Alfresa Holdings 20,New Business,3/29/16,10/27/17,Rodolfo Paul,100000000000196,Prospecting,1 - Suspect,,,North America,United States
300000000004916,200000000003696,Premism 1,New Business,3/29/16,12/28/16,Lucy Rodriguez,100000000000631,Evaluation,2 - Pipeline,205500,205500,Asia Pacific,China
300000000004917,200000000003699,Prenyx 1,New Business,3/29/16,1/31/17,Toby Peters,100000000000554,Discovery,2 - Pipeline,198750,198750,North America,United States
300000000004918,200000000003695,Premise 1,New Business,3/29/16,10/17/17,Douglas Bush,100000000000467,Discovery,2 - Pipeline,185250,138000,Europe,Western Europe
300000000004919,200000000003633,Plochman's 1,New Business,3/29/16,3/10/18,Rogelio Fernandez,100000000000214,Prospecting,1 - Suspect,3243000,,North America,United States
300000000004920,200000000003694,Premic 1,New Business,3/29/16,10/10/17,Ellis Goodman,100000000000528,Prospecting,1 - Suspect,,165000,Europe,Western Europe
300000000004921,200000000000748,Bolsas & Mercados 2,Expansion,3/29/16,6/2/16,Angelica Strickland,100000000000097,Closed Won,Closed Won,30000,30000,Asia Pacific,China
300000000004922,200000000003697,Premm 1,New Business,3/29/16,4/5/16,Linda Wilson,100000000000206,Closed Lost,Closed Lost,,,North America,United States
300000000004923,200000000000124,Agway Inc. 9,Expansion,3/30/16,4/29/16,Paula Porter,100000000000420,Closed Won,Closed Won,887520,306260,Asia Pacific,China
300000000004924,200000000003701,President Chain Store 1,New Business,3/30/16,10/31/16,Darla Hampton,100000000000472,Prospecting,1 - Suspect,,,Europe,Western Europe
300000000004925,200000000003700,Prepe 1,New Business,3/30/16,7/1/16,Jessie Quinn,100000000000131,Closed Lost,Closed Lost,212250,212250,Europe,Eastern Europe
300000000004926,200000000003703,Preyo 1,New Business,3/30/16,7/28/17,Rosie Allison,100000000000518,Prospecting,1 - Suspect,,,Europe,Western Europe
300000000004927,200000000003702,Prestige Brands 1,New Business,3/30/16,11/30/16,Lucy Rodriguez,100000000000631,Prospecting,1 - Suspect,205500,205500,Asia Pacific,China
300000000004928,200000000000271,American Natl Ins 4,New Business,3/30/16,12/30/16,Ted Knight,100000000000419,Evaluation,3 - Upside,475500,475500,North America,United States
300000000004929,200000000003363,Ohio Casualty Corp. 2,New Business,3/30/16,12/31/16,Angelica Strickland,100000000000097,Discovery,2 - Pipeline,,,Asia Pacific,China
300000000004930,200000000000391,Arab Banking 7,Expansion,3/30/16,9/16/17,Angelica Strickland,100000000000097,Prospecting,1 - Suspect,124500,124500,Asia Pacific,China
300000000004931,200000000001249,Cooper Tire & Rubber Co. 27,New Business,3/30/16,2/28/17,Drew Welch,100000000000228,Prospecting,1 - Suspect,,,Africa,Africa
300000000004932,200000000003704,Priceline.com 1,New Business,3/30/16,2/1/17,Linda Wilson,100000000000206,Discovery,2 - Pipeline,,,North America,United States
300000000004933,200000000000154,Al Rajhi Bank 2,New Business,3/31/16,9/15/16,Gina Ross,100000000000654,Closed Lost,Closed Lost,,,North America,United States
300000000004934,200000000003708,Primerica 1,New Business,3/31/16,10/17/17,Dan Webb,100000000000208,Discovery,2 - Pipeline,340500,340500,Europe,Western Europe
300000000004935,200000000003711,Pro-Fac Cooperative Inc. 1,New Business,3/31/16,6/8/16,Travis Mckenzie,100000000000176,Closed Lost,Closed Lost,,,Europe,Western Europe
300000000004936,200000000000748,Bolsas & Mercados 3,New Business,3/31/16,8/15/16,Teri Collier,100000000000605,Closed Lost,Closed Lost,,,Asia Pacific,China
300000000004937,200000000000602,Bank of Yokohama 3,New Business,3/31/16,8/25/17,Toby Peters,100000000000554,Prospecting,1 - Suspect,138000,138000,North America,United States
300000000004938,200000000003710,Principal Financial Group Inc. 1,New Business,3/31/16,12/30/16,Angelo Mcdonald,100000000000589,Discovery,2 - Pipeline,610500,205500,Europe,Eastern Europe
300000000004939,200000000003705,PricewaterhouseCoopers 1,New Business,3/31/16,7/15/16,Scott Rogers,100000000000188,Closed Lost,Closed Lost,138000,138000,Asia Pacific,Australia
300000000004940,200000000003707,Primedia Inc 1,New Business,3/31/16,4/30/17,Scott Rogers,100000000000188,Discovery,2 - Pipeline,138000,138000,Asia Pacific,Australia
300000000004941,200000000000178,Alific 2,New Business,3/31/16,10/29/16,Antonia Dixon,100000000000093,Discovery,2 - Pipeline,,,North America,United States
300000000004942,200000000001368,Datang International Power 10,New Business,3/31/16,5/11/16,Drew Welch,100000000000228,Closed Lost,Closed Lost,,,Africa,Africa
300000000004943,200000000002922,Marvell Technology Group 2,New Business,3/31/16,8/31/16,Drew Welch,100000000000228,Closed Lost,Closed Lost,,,Africa,Africa
300000000004944,200000000003706,Pride International Inc 1,New Business,3/31/16,11/25/16,Marlene Young,100000000000119,Evaluation,3 - Upside,340500,340500,South America,Brazil
300000000004945,200000000003709,Principal Financial Group 1,New Business,3/31/16,2/22/17,Stella Peters,100000000000107,Prospecting,1 - Suspect,,,North America,United States
300000000004946,200000000000006,3M Company 5,New Business,3/31/16,2/2/17,Linda Wilson,100000000000206,Discovery,2 - Pipeline,543000,,North America,United States
300000000004947,200000000000501,Autonu 5,New Business,4/1/16,11/30/16,Anne Harrison,100000000000579,Prospecting,1 - Suspect,,,Asia Pacific,China
300000000004948,200000000000175,Alfresa Holdings 21,New Business,4/1/16,10/28/16,Anne Harrison,100000000000579,Prospecting,1 - Suspect,,,North America,United States
300000000004949,200000000000640,Beazer Homes USA 6,New Business,4/1/16,11/24/16,Anne Harrison,100000000000579,Discovery,2 - Pipeline,,,Europe,Eastern Europe
300000000004950,200000000000972,CenturyLink 2,New Business,4/1/16,6/25/17,Anne Harrison,100000000000579,Discovery,2 - Pipeline,,,Europe,Eastern Europe
300000000004951,200000000002155,Harbor Freight Tools 4,Expansion,4/1/16,10/14/16,Christine Stevens,100000000000321,Negotiation,4 - Expected,90750,90750,Asia Pacific,Australia
300000000004952,200000000002589,Kansai Electric Power 2,New Business,4/2/16,8/21/17,Tricia Ball,100000000000330,Prospecting,1 - Suspect,124500,124500,Asia Pacific,Australia
300000000004953,200000000002158,Harley-Davidson 3,New Business,4/2/16,8/21/17,Tricia Ball,100000000000330,Discovery,2 - Pipeline,130570,130570,Asia Pacific,Australia
300000000004954,200000000000503,AutoZone 4,Expansion,4/3/16,1/27/17,Ted Knight,100000000000419,Evaluation,3 - Upside,408000,408000,North America,United States
300000000004955,200000000001245,Converse 4,Expansion,4/3/16,12/15/16,Scott Rogers,100000000000188,Evaluation,3 - Upside,138670,138670,Asia Pacific,Australia
300000000004956,200000000003625,Plagen 2,New Business,4/3/16,8/19/16,Tricia Ball,100000000000330,Closed Lost,Closed Lost,255450,255450,Asia Pacific,Australia
300000000004957,200000000000113,Agilent Technologies 24,New Business,4/4/16,3/1/17,Cameron Bowman,100000000000369,Prospecting,1 - Suspect,,,Asia Pacific,China
300000000004958,200000000002225,Hi-Point Firearms 2,Expansion,4/4/16,5/4/16,Ramona Douglas,100000000000160,Closed Lost,Closed Lost,18330,18330,North America,Canada
300000000004959,200000000001350,Daishi Bank 8,New Business,4/4/16,5/16/17,Dan Webb,100000000000208,Discovery,2 - Pipeline,192000,192000,Europe,Western Europe
300000000004960,200000000003712,Procter & Gamble 1,New Business,4/4/16,1/31/17,Mae Clayton,100000000000077,Prospecting,1 - Suspect,,,North America,United States
300000000004961,200000000000972,CenturyLink 3,New Business,4/4/16,4/4/16,Anne Harrison,100000000000579,Discovery,2 - Pipeline,,,Europe,Eastern Europe
300000000004962,200000000000075,Adidas 7,New Business,4/4/16,12/26/16,Anne Harrison,100000000000579,Prospecting,1 - Suspect,,,Europe,Eastern Europe
300000000004963,200000000000972,CenturyLink 4,New Business,4/4/16,5/4/17,Anne Harrison,100000000000579,Discovery,2 - Pipeline,,,Europe,Eastern Europe
300000000004964,200000000000972,CenturyLink 5,New Business,4/4/16,6/4/17,Anne Harrison,100000000000579,Prospecting,1 - Suspect,,,Europe,Eastern Europe
300000000004965,200000000003506,Payless ShoeSource 2,New Business,4/4/16,4/25/17,Anne Harrison,100000000000579,Prospecting,1 - Suspect,,,Europe,Eastern Europe
300000000004966,200000000003506,Payless ShoeSource 3,New Business,4/4/16,12/30/17,Anne Harrison,100000000000579,Prospecting,1 - Suspect,,,Europe,Eastern Europe
300000000004967,200000000002665,Knight's Armament Company 2,New Business,4/4/16,12/14/16,Christine Stevens,100000000000321,Negotiation,3 - Upside,246000,246000,Asia Pacific,Australia
300000000004968,200000000003713,Procter & Gamble Co. 1,New Business,4/4/16,1/16/17,Christine Stevens,100000000000321,Evaluation,2 - Pipeline,205500,205500,Asia Pacific,Australia
300000000004969,200000000000089,Advanced Semiconductor 7,New Business,4/4/16,2/27/17,Alberta Fowler,100000000000103,Discovery,2 - Pipeline,165000,165000,Asia Pacific,China
300000000004970,200000000001350,Daishi Bank 9,New Business,4/5/16,2/27/17,Dan Webb,100000000000208,Prospecting,1 - Suspect,678000,,Europe,Western Europe
300000000004971,200000000002558,Johnson Matthey 2,New Business,4/5/16,4/18/16,Dan Webb,100000000000208,Closed Lost,Closed Lost,678000,,Europe,Western Europe
300000000004972,200000000001350,Daishi Bank 10,New Business,4/5/16,7/19/16,Dan Webb,100000000000208,Closed Lost,Closed Lost,1353000,,Europe,Western Europe
300000000004973,200000000000045,Accuride Corporation 3,New Business,4/5/16,10/21/16,Sylvia Reyes,100000000000242,Evaluation,4 - Expected,138000,138000,North America,United States
300000000004974,200000000002677,Korean Air 2,Expansion,4/5/16,1/29/17,Sylvia Reyes,100000000000242,Evaluation,3 - Upside,178500,178500,North America,United States
300000000004975,200000000003714,Prodo 1,New Business,4/5/16,12/30/16,Lucy Rodriguez,100000000000631,Evaluation,3 - Upside,286500,286500,Asia Pacific,China
300000000004976,200000000001423,DEX One 1,New Business,4/5/16,4/13/17,Ellis Goodman,100000000000528,Discovery,2 - Pipeline,165000,543000,Europe,Western Europe
300000000004977,200000000001311,Cryoloo 5,New Business,4/5/16,2/1/17,Drew Welch,100000000000228,Prospecting,1 - Suspect,,,Africa,Africa
300000000004978,200000000000980,Cervist 12,New Business,4/5/16,5/20/16,Drew Welch,100000000000228,Closed Lost,Closed Lost,,,Africa,Africa
300000000004979,200000000003716,Progress Energy Inc 1,New Business,4/5/16,2/2/17,Daisy Sutton,100000000000216,Prospecting,1 - Suspect,205500,205500,Europe,Eastern Europe
300000000004980,200000000003715,Profy 1,New Business,4/5/16,2/1/18,Linda Wilson,100000000000206,Prospecting,1 - Suspect,,,North America,United States
300000000004981,200000000000016,Aaron's Inc. 12,New Business,4/6/16,4/1/17,Clint Simon,100000000000483,Discovery,2 - Pipeline,205500,,Asia Pacific,China
300000000004982,200000000000113,Agilent Technologies 25,New Business,4/6/16,3/1/17,Cameron Bowman,100000000000369,Prospecting,1 - Suspect,,,Asia Pacific,China
300000000004983,200000000001000,Charter Communications Inc. 15,New Business,4/6/16,5/27/16,Cedric Barnett,100000000000114,Closed Won,Closed Won,8500,8500,Europe,Western Europe
300000000004984,200000000000391,Arab Banking 8,Expansion,4/6/16,12/31/16,Mae Clayton,100000000000077,Prospecting,1 - Suspect,,,Asia Pacific,China
300000000004985,200000000003718,Progressive Corporation 1,New Business,4/6/16,1/31/17,Heather Castro,100000000000572,Prospecting,1 - Suspect,57000,,Europe,Eastern Europe
300000000004986,200000000000063,Acterna Corp. 3,Expansion,4/6/16,3/31/17,Heather Castro,100000000000572,Discovery,2 - Pipeline,165000,165000,Europe,Eastern Europe
300000000004987,200000000003292,Norilsk Nickel 4,New Business,4/6/16,2/1/17,Drew Welch,100000000000228,Prospecting,1 - Suspect,,,Africa,Africa
300000000004988,200000000000987,CGI Group 5,New Business,4/6/16,4/28/16,Marsha Garcia,100000000000574,Closed Lost,Closed Lost,,,Asia Pacific,China
300000000004989,200000000003719,Prologis 1,New Business,4/6/16,12/28/16,Terri Russell,100000000000622,Evaluation,3 - Upside,210900,178500,Europe,Western Europe
